URL,KEYWORD,RANKING
testing,testing,None
http://www.bizpeer.co.kr/,testing,3
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.navimro.com,testing,1
http://www.navimro.com,test,None
http://www.gmarket.co.kr,test,2
http://www.gmarket.co.kr,test,2
http://www.bizpeer.co.kr/,testing,3
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.navimro.com,testing,1
http://www.navimro.com,test,None
http://www.gmarket.co.kr,test,2
http://www.gmarket.co.kr,test,2
http://www.bizpeer.co.kr/,testing,3
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
http://www.gratolab.com,testing,7
28,testing,None
29,testing,None
30,testing,None
31,testing,None
32,testing,None
33,testing,None
34,testing,None
35,testing,None
36,testing,None
37,testing,None
38,testing,None
39,testing,None
40,testing,None
41,testing,None
42,testing,None
43,testing,None
44,testing,None
45,testing,None
46,testing,None
47,testing,None
48,testing,None
49,testing,None
50,testing,None
51,testing,None
52,testing,None
53,testing,None
54,testing,None
55,testing,None
56,testing,None
57,testing,None
58,testing,None
59,testing,None
60,testing,None
